Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Botia_lohachata_C_12,44,2_42,212.900372439,258.93575419,212.900372439,258.93575419,102.225396744,32.992004615,20.72410099,138.875375233,0.64575316,36.891733491,200,246,147.171458209,23.866294224,1.591963127,0.628155253,0.849683544,537
Botia_lohachata_C_12,45,2_43,567.532736257,266.449351452,567.532736257,266.449351452,199.622366364,61.991672078,33.252447528,152.412062362,0.510550039,75.026661928,533,256,158.907660494,42.814834949,1.864273961,0.536401849,0.795968535,1619
Botia_lohachata_C_12,46,2_44,475.333333333,261.734567901,475.333333333,261.734567901,79.154328933,25.252994366,16.335869185,31.009620171,0.64983864,28.792360098,461,270,20.32313683,20.163389536,1.545861691,0.646888403,0.816120907,324
Botia_lohachata_C_12,47,2_45,517.447040498,259.777258567,517.447040498,259.777258567,70.526911935,27.118117167,15.071470166,13.72032767,0.810970693,27.856776554,505,265,21.037511025,15.280368293,1.799301387,0.555771261,0.930434783,321
Botia_lohachata_C_12,48,2_46,1253.378587196,272.853200883,1253.378587196,272.853200883,100.325901808,42.478734199,13.578029681,108.704913096,0.565564214,40.804411526,1249,253,107.102728969,15.811388301,3.128490304,0.319642992,0.830430797,453
Botia_lohachata_C_12,49,2_47,187.990974729,276.333935018,187.990974729,276.333935018,81.254833996,31.594208081,11.163038269,108.202240138,0.527219201,31.384709653,182,261,112.479434397,14.443707615,2.830251704,0.353325465,0.764137931,277
Botia_lohachata_C_12,50,2_48,447.002083333,281.526041667,447.002083333,281.526041667,139.09545443,44.178332559,27.667634611,134.620338494,0.623526939,47.010637094,427,274,156.161259817,32.8,1.596751337,0.626271591,0.818763326,960
Botia_lohachata_C_12,51,2_49,1449.036231884,294.644927536,1449.036231884,294.644927536,29.798989873,10.541234295,8.3342734,18.280269009,0.976463175,11.180339887,1444,297,26.565051177,8.854377448,1.264805435,0.790635439,0.907894737,69
Botia_lohachata_C_12,52,2_50,1438.027777778,309.277777778,1438.027777778,309.277777778,77.840620434,25.436887661,19.821719797,27.873949119,0.821282317,27.459060435,1429,320,33.11134196,20.938144196,1.283283586,0.779250986,0.925233645,396
Botia_lohachata_C_12,53,2_51,1417.695876289,316.18556701,1417.695876289,316.18556701,55.112698372,21.409319717,11.537427389,108.099407688,0.802616796,21.587033145,1415,306,103.392497754,12.521980674,1.85564069,0.538897431,0.923809524,194
Botia_lohachata_C_12,54,3_1,722.267971564,189.835538228,722.267971564,189.835538228,3713.656854249,1518.998671755,376.357030099,0.831394836,0.409122748,1534.041068551,0,0,166.081518443,369.0,4.036057653,0.24776653,0.817196023,449001
Botia_lohachata_C_12,55,3_2,1039.956521739,276.108695652,1039.956521739,276.108695652,24.384776311,7.660014483,7.646071583,158.198590514,0.972142978,8.602325267,1037,273,125.537677792,8.0,1.001823538,0.998179782,0.867924528,46
Botia_lohachata_C_12,56,3_3,1328.725806452,292.771347249,1328.725806452,292.771347249,94.911688245,30.164596574,22.244528894,174.329773705,0.735158668,32.984845005,1312,291,165.963756532,23.872977928,1.356045647,0.737438303,0.898550725,527
Botia_lohachata_C_12,57,4_1,743.659513575,184.549242217,743.659513575,184.549242217,3713.656854249,1678.120142283,416.219370958,179.994882584,0.499852122,1534.041068551,0,0,166.081518443,369.0,4.031816536,0.248027159,0.998422033,548574
Botia_lohachata_C_13,1,1_1,907.667075574,228.804443818,907.667075574,228.804443818,10134.284989122,1807.262020204,484.713381823,179.390239247,0.08418208,1869.525073381,0,0,165.50290265,468.0,3.728516868,0.268203158,0.812216083,688012
Botia_lohachata_C_13,2,1_2,1066.328571429,42.185714286,1066.328571429,42.185714286,31.556349186,12.294916505,7.249074697,174.250983248,0.883353223,12.649110641,1060,40,161.565051177,7.0,1.696067018,0.589599343,0.933333333,70
Botia_lohachata_C_13,3,1_3,1004.79816273,183.136220472,1004.79816273,183.136220472,176.994949366,59.1804337,40.985190224,179.205427398,0.764157881,61.983868869,976,193,10.222168634,44.0,1.443946786,0.692546297,0.924757282,1905
Botia_lohachata_C_13,4,1_4,625.466666667,194.366666667,625.466666667,194.366666667,27.798989873,10.272777099,7.43658428,142.037295421,0.975670297,10.816653826,622,190,123.690067526,8.2,1.381383806,0.723911773,0.895522388,60
Botia_lohachata_C_13,5,1_5,1489.25,199.923076923,1489.25,199.923076923,25.556349186,8.645259293,7.658354028,58.977164436,1.0,9.433981132,1485,202,32.005383208,8.0,1.128866498,0.885844342,0.920353982,52
Botia_lohachata_C_13,6,1_6,1441.007056452,228.132560484,1441.007056452,228.132560484,190.894444303,66.405468629,38.040651002,35.688427712,0.68417146,71.063352018,1413,246,39.289406863,43.72373161,1.745644906,0.572854191,0.879822616,1984
Botia_lohachata_C_13,7,1_7,19.988758553,291.943792766,19.988758553,291.943792766,214.752308679,93.094213422,13.991460977,88.889500298,0.278746752,91.137259121,15,340,86.855042535,19.664585344,6.653644932,0.150293562,0.709677419,1023
Botia_lohachata_C_13,8,1_8,1394.318181818,261.5,1394.318181818,261.5,27.798989873,9.989681912,7.010050528,35.460451704,0.894364439,11.180339887,1390,264,26.565051177,7.778174593,1.425051342,0.701729103,0.894308943,55
Botia_lohachata_C_13,9,1_9,697.557043073,309.370779977,697.557043073,309.370779977,164.610173055,53.409657243,40.955618343,167.102410421,0.796745612,56.612719419,670,298,162.525225744,41.827514672,1.304086213,0.766820468,0.92415277,1718
Botia_lohachata_C_13,10,2_1,911.340304726,195.190509971,911.340304726,195.190509971,14999.487583676,1380.125661416,329.0268052,0.226739748,0.019920343,1869.525073381,0,0,165.50290265,468.0,4.194569073,0.238403512,0.421032252,356648
Botia_lohachata_C_13,11,2_2,849.543201528,65.893985202,849.543201528,65.893985202,1110.187950266,271.370984736,58.972214194,3.987092884,0.128149693,372.649969811,691,88,3.384517952,87.948562718,4.601675356,0.217312158,0.605749536,12569
Botia_lohachata_C_13,12,2_3,1140.777562863,80.19729207,1140.777562863,80.19729207,154.752308679,64.612862622,20.375659518,155.422159782,0.54257044,65.924198895,1109,66,157.714412353,24.909126625,3.171080797,0.315349896,0.851379168,1034
Botia_lohachata_C_13,13,2_4,1265.014513788,85.881712627,1265.014513788,85.881712627,284.308657865,125.694878368,27.917193054,173.906774046,0.428458642,124.310096131,1207,76,171.67434967,31.827798519,4.50241821,0.222102869,0.863679097,2756
Botia_lohachata_C_13,14,2_5,657.851398212,169.114098531,657.851398212,169.114098531,2159.956636336,545.899380735,94.164789252,10.611084543,0.108745382,756.46877001,389,319,15.487622039,178.140254798,5.797277147,0.172494772,0.414935329,40373
Botia_lohachata_C_13,15,2_6,520.12479062,114.747068677,520.12479062,114.747068677,142.610173055,47.496247387,32.007750087,34.76126277,0.737756725,50.537115074,499,123,27.072080238,34.648232278,1.483898345,0.67390061,0.933906922,1194
Botia_lohachata_C_13,16,2_7,388.864764268,129.184863524,388.864764268,129.184863524,372.048773235,164.653626887,24.930664267,9.632939132,0.292688153,160.801119399,315,139,8.58362148,32.614263531,6.604462084,0.151412785,0.805496565,3224
Botia_lohachata_C_13,17,2_8,1249.526315789,113.157894737,1249.526315789,113.157894737,32.04163056,11.033679126,8.770076082,138.779145822,0.930238348,11.704699911,1244,112,160.016893478,9.192388155,1.258105291,0.794846033,0.894117647,76
Botia_lohachata_C_13,18,2_9,1313.788135593,113.906779661,1313.788135593,113.906779661,40.870057685,13.443410617,11.175903984,109.00276423,0.887730967,14.76482306,1309,108,118.300755766,12.016655109,1.202892458,0.831329512,0.893939394,118
Botia_lohachata_C_13,19,2_10,1247.184260731,140.042925278,1247.184260731,140.042925278,468.717820794,195.188224141,41.030532306,169.167639498,0.359780464,187.920195828,1153,117,169.886047854,53.904271818,4.757145793,0.21021008,0.750283295,6290
Botia_lohachata_C_13,20,2_11,1283.842723005,122.943661972,1283.842723005,122.943661972,84.568542495,30.110461186,18.013674474,158.079346303,0.748517178,31.780497164,1268,118,155.85445804,21.213203436,1.671533547,0.598253025,0.888425443,426
Botia_lohachata_C_13,21,2_12,916.651872091,263.272110909,916.651872091,263.272110909,5770.0221459,633.479059747,148.964906426,2.763109111,0.027974415,936.380798607,446,346,7.671468997,241.857108168,4.252538903,0.235153639,0.39310482,74115
Botia_lohachata_C_13,22,2_13,312.9,160.768852459,312.9,160.768852459,89.639610307,32.114404899,12.092332471,135.632730714,0.47699056,33.015148038,303,147,125.134193057,14.142135624,2.655765956,0.376539204,0.743902439,305
Botia_lohachata_C_13,23,2_14,1102.712295869,160.030259366,1102.712295869,160.030259366,191.823376491,76.706007332,17.279511895,173.211144068,0.355514674,73.545904033,1067,154,168.231711068,20.337135052,4.439130445,0.225269343,0.767133382,1041
Botia_lohachata_C_13,24,2_15,1353.158227848,158.563291139,1353.158227848,158.563291139,31.556349186,10.597672232,9.491322418,159.996068288,0.996927209,11.66190379,1348,156,149.036243468,9.0,1.116564348,0.895604451,0.951807229,79
Botia_lohachata_C_13,25,2_16,1223.72537112,184.010121457,1223.72537112,184.010121457,104.568542495,34.709727808,27.181731527,2.746580502,0.851580999,36.687872656,1207,178,162.552811577,29.0,1.276950579,0.783115664,0.930320151,741
Botia_lohachata_C_13,26,2_17,1389.595914742,182.022202487,1389.595914742,182.022202487,109.053823869,39.145594815,18.311993139,2.562677396,0.594889717,40.447496832,1371,176,171.46923439,21.972551455,2.137702571,0.467791925,0.832840237,563
Botia_lohachata_C_13,27,2_18,326.014705882,194.073529412,326.014705882,194.073529412,30.627416998,10.166996204,8.515817976,101.767467701,0.910957328,11.401754251,325,188,105.255118703,9.0,1.193895435,0.837594291,0.906666667,68
Botia_lohachata_C_13,28,2_19,349.595940959,205.636531365,349.595940959,205.636531365,65.254833996,25.211080592,13.686359669,54.307136498,0.79974913,25.942243542,343,217,62.447188423,14.340130552,1.842058897,0.542870807,0.918644068,271
Botia_lohachata_C_13,29,2_20,1554.490407674,211.509592326,1554.490407674,211.509592326,106.468037432,45.063916698,11.781951705,31.236584974,0.462282466,45.486261662,1538,226,33.340707346,14.887429594,3.824826126,0.261449793,0.762340037,417
Botia_lohachata_C_13,30,2_21,669.826086957,218.630434783,669.826086957,218.630434783,24.142135624,8.33617204,7.025888955,10.881137852,0.991782235,8.94427191,666,216,153.434948823,7.0,1.186493566,0.842819573,0.92,46
Botia_lohachata_C_13,31,2_22,661.713154689,239.346528624,661.713154689,239.346528624,172.752308679,43.529763466,24.014136145,158.208406165,0.345704714,55.6596802,643,225,162.216111557,36.0,1.812672469,0.551671643,0.597308112,821
Botia_lohachata_C_13,32,2_23,155.5,221.5,155.5,221.5,10.828427125,5.641895835,1.128379167,90.0,0.535857252,5.099019514,155,219,101.309932474,1.0,5.0,0.2,1.0,5
Botia_lohachata_C_13,33,2_24,1500.313445378,238.542016807,1500.313445378,238.542016807,107.053823869,31.140686364,24.32757969,147.130688307,0.652412781,35.355339059,1493,222,118.739795292,25.973678412,1.280056905,0.781215269,0.80952381,595
Botia_lohachata_C_13,34,2_25,635.85,235.925,635.85,235.925,22.727922061,7.683934856,6.628060069,36.681594168,0.973084136,8.602325267,632,238,35.537677792,7.0,1.159303744,0.862586708,0.930232558,40
Botia_lohachata_C_13,35,2_26,1349.889954338,255.892694064,1349.889954338,255.892694064,169.580735804,59.082192131,23.597589243,8.93359329,0.478487892,61.032778079,1321,272,18.138082156,29.724986385,2.503738476,0.399402737,0.737125547,1095
Botia_lohachata_C_13,36,2_27,621.328271028,261.954439252,621.328271028,261.954439252,134.267027305,34.942753236,31.19081782,53.757456497,0.596684672,40.249223595,603,267,26.565051177,34.600408022,1.120289742,0.892626222,0.840451645,856
Botia_lohachata_C_13,37,2_28,1701.676678445,264.040636042,1701.676678445,264.040636042,128.367532368,54.134557445,13.312265147,151.981958705,0.431634261,54.120236511,1681,253,152.487997376,18.628192513,4.066517369,0.245910667,0.752159468,566
Botia_lohachata_C_13,38,2_29,553.396011396,275.885327635,553.396011396,275.885327635,207.622366364,56.188410213,31.814894104,5.379076956,0.409287705,66.121101019,524,273,176.531770741,38.957954976,1.766103952,0.566218086,0.724832215,1404
Botia_lohachata_C_13,39,2_30,81.43125,303.71875,81.43125,303.71875,185.43860018,75.305760967,29.757372742,85.951918019,0.643164776,77.646635471,75,345,82.60040534,32.0,2.530658927,0.395154001,0.93220339,1760
Botia_lohachata_C_13,40,2_31,1348.259445844,305.667506297,1348.259445844,305.667506297,153.296464556,56.527524997,17.884246632,89.419785442,0.424586409,60.827625303,1336,332,80.537677792,24.155931167,3.160743987,0.316381208,0.723462415,794
Botia_lohachata_C_13,41,2_32,1441.994714588,316.689217759,1441.994714588,316.689217759,126.610173055,48.208962037,24.98466174,110.314334045,0.741589882,49.040799341,1434,293,106.587338557,26.246904579,1.929542314,0.518257616,0.913568324,946
Botia_lohachata_C_13,42,2_33,1680.018292683,310.987804878,1680.018292683,310.987804878,56.526911935,23.236612365,8.986304977,114.854344274,0.64497546,23.323807579,1675,301,120.963756532,10.458065501,2.585780521,0.386730425,0.841025641,164
Botia_lohachata_C_13,43,2_34,1702.357142857,308.942176871,1702.357142857,308.942176871,47.112698372,17.245728737,10.852902532,31.494342018,0.832245088,18.384776311,1694,311,22.380135052,12.02081528,1.589042994,0.629309593,0.907407407,147
Botia_lohachata_C_13,44,2_35,249.087268994,321.914784394,249.087268994,321.914784394,99.053823869,36.293463654,17.084830045,19.110559389,0.62372957,38.639358173,230,326,10.437475351,19.859234356,2.124309318,0.470741239,0.81234362,487
Botia_lohachata_C_13,45,2_36,1714.945378151,340.197478992,1714.945378151,340.197478992,48.284271247,19.314642358,7.844592875,16.989074996,0.64142438,19.697715604,1706,343,23.962488975,9.263704238,2.462159945,0.406147457,0.820689655,119
Botia_lohachata_C_13,46,2_37,894.597826087,361.794836957,894.597826087,361.794836957,298.776695297,87.83961116,32.005070123,9.241016716,0.310824679,107.707938426,836,373,12.87500156,41.264145814,2.744552998,0.364358058,0.70656,2208
Botia_lohachata_C_13,47,2_38,1497.814465409,350.336477987,1497.814465409,350.336477987,47.112698372,16.570829135,12.216955831,95.612205248,0.900183463,17.720045147,1495,342,106.389540334,13.0,1.356379557,0.737256762,0.92173913,159
Botia_lohachata_C_13,48,2_39,1380.221161826,381.410373444,1380.221161826,381.410373444,143.195959493,49.171462429,31.202115528,106.260987839,0.738474296,54.341512677,1371,356,102.757532161,32.139701244,1.575901557,0.634557404,0.912878788,1205
Botia_lohachata_C_13,49,2_40,1335.165909091,378.811363636,1335.165909091,378.811363636,135.09545443,57.986167356,19.322725582,34.117880159,0.605914106,58.83026432,1308,392,31.798912824,21.666044946,3.00093106,0.333229914,0.911444847,880
Botia_lohachata_C_13,50,2_41,1235.14957265,376.405982906,1235.14957265,376.405982906,38.627416998,12.981863342,11.475165222,169.644086007,0.985381467,13.601470509,1231,371,126.027373385,11.0,1.131300778,0.883938224,0.939759036,117
Botia_lohachata_C_13,51,2_42,727.560893099,392.367388363,727.560893099,392.367388363,120.811183182,40.464369048,23.253149516,19.675341596,0.63626792,42.201895692,708,402,36.326825952,27.968270199,1.740167241,0.57465741,0.822024472,739
Botia_lohachata_C_13,52,2_43,1118.740563664,417.243834927,1118.740563664,417.243834927,222.551298552,54.36940135,46.532183776,98.22361113,0.504135715,69.89277502,1097,442,70.787328183,55.812256718,1.168425742,0.855852421,0.792580774,1987
Botia_lohachata_C_13,53,2_44,1451.35483871,402.775659824,1451.35483871,402.775659824,152.267027305,62.142679855,13.973477995,155.389021218,0.369643012,64.078077374,1422,388,157.03622694,20.272045071,4.447187728,0.224861207,0.699846075,682
Botia_lohachata_C_13,54,2_45,1515.617753623,394.047101449,1515.617753623,394.047101449,116.225396744,48.281724647,14.55681697,161.734656459,0.51350759,49.979995998,1493,388,160.114834886,18.330623686,3.316777613,0.301497452,0.807017544,552
Botia_lohachata_C_13,55,2_46,962.712797152,423.666300136,962.712797152,423.666300136,672.340187158,209.87903732,57.92938908,0.530404223,0.265454209,223.257698635,843,437,9.799848669,67.982428755,3.623014857,0.276013221,0.782897434,9549
Botia_lohachata_C_13,56,2_47,1163.525125628,404.385678392,1163.525125628,404.385678392,123.74011537,43.737614116,23.172244259,111.643821209,0.653283815,47.010637094,1148,388,128.088772881,26.921454379,1.887500133,0.529801287,0.871373837,796
Botia_lohachata_C_13,57,2_48,1243.5,392.5,1243.5,392.5,26.142135624,9.727916549,6.936911468,18.067688306,0.974548835,10.295630141,1239,395,29.054604099,7.0,1.402341171,0.713093234,0.929824561,53
Botia_lohachata_C_13,58,2_49,870.221153846,398.201923077,870.221153846,398.201923077,42.284271247,14.449916646,9.163853044,77.762552015,0.730946352,15.297058541,871,390,101.309932474,10.0,1.576838539,0.634180339,0.842105263,104
Botia_lohachata_C_13,59,2_50,1348.242424242,406.045454545,1348.242424242,406.045454545,70.083261121,25.547652215,16.446483858,34.234183618,0.844296909,27.313000567,1336,410,23.749494493,16.970562748,1.553380798,0.643757153,0.928270042,330
Botia_lohachata_C_13,60,2_51,1080.813596491,411.486842105,1080.813596491,411.486842105,82.669047558,27.517437906,21.09924748,70.486585096,0.838472529,29.966648128,1076,426,64.290046219,22.742708045,1.30419049,0.766759157,0.91750503,456
